Latitude,Longitude
-7.09023577718002,-34.81589805184519
-7.146619455611087,-34.81792048813843
-7.131378225779462,-34.83239732978872
-7.14728606433377,-34.850553984786615
-7.192310590157005,-34.83027897101176
-7.189277474815668,-34.84442867981511
-7.075559543717441,-34.8685836481506
-7.158997087671897,-34.84076804616474
-7.1729000143582455,-34.84845126776664
-7.20771372792036,-34.83368197154326
-7.194684394495897,-34.849956341961736
-7.1659357619187665,-34.850034266762854
-7.19098288422095,-34.85314037414587
-7.0736246944411425,-34.85134895408953
-7.083063251359524,-34.82522660596039
-7.076130062322883,-34.843315722796916
-7.195918546324881,-34.86705472618951
-7.134480275493432,-34.81532645554295
-7.17853959952633,-34.84202192471361
-7.176078917023153,-34.818117322230165
-7.090371235448422,-34.850281664548056
-7.157186832515247,-34.83437715529689
-7.086812835504713,-34.84631441989512
-7.072901800994419,-34.85558165909143
-7.106849184469353,-34.8635643462081
-7.217431487693038,-34.8196275081984
-7.16411491761856,-34.811298845862616
-7.168126544990338,-34.86381199800362
-7.169376613452082,-34.836443678845896
-7.210419646157332,-34.85435884414592
-7.090967733326041,-34.85976260914273
-7.184269448658355,-34.85323062615747
-7.168831852214163,-34.847890213003964
-7.073016551840351,-34.830997739524186
-7.153721371710887,-34.8194655709869
-7.146932095297613,-34.856824380665934
-7.069870798060716,-34.836415231116405
-7.0873018344073255,-34.8291122715694
-7.082968715721489,-34.85616683931258
-7.120155696676445,-34.82282439085646
-7.169204433338251,-34.815742911129476
-7.184916885552847,-34.85324147213395
-7.1317978743539445,-34.85260510018774
-7.129892123761155,-34.82681189919028
-7.068246579570838,-34.84810095915989
-7.203992080277173,-34.85062297877763
-7.177991671791603,-34.83780001401693
-7.132706418226206,-34.83824020694219
-7.078126152210402,-34.83244701542041
-7.155806666065179,-34.86064428669736
-7.204241240743254,-34.8373519108714
-7.096579064690574,-34.84192601547976
-7.219113908899753,-34.86609404805161
-7.130779465803038,-34.86321481676752
-7.202347037107042,-34.8143609734282
-7.120190186782816,-34.820697104661505
-7.0734575749863335,-34.8555814651001
-7.121608401689126,-34.867595657346286
-7.20382027369541,-34.829352351810584
-7.064017330222215,-34.81141036882997
-7.120221889752334,-34.86131082270266
-7.215414531797253,-34.81324233185509
-7.18640912794613,-34.86421428858852
-7.184049690199923,-34.82915781098319
-7.101490372906287,-34.83193338141387
-7.18391874551616,-34.815235477504686
-7.157217140351303,-34.82649283718725
-7.181734843992307,-34.86455506576561
-7.2094167704555385,-34.84863356631639
-7.111465701978115,-34.82547832504311
-7.181013666338578,-34.867956640796145
-7.105312551456702,-34.84061031797001
-7.110141025342989,-34.83246597228708
-7.129931931839047,-34.81343970742243
-7.1326877953909555,-34.813136292632926
-7.151482229135517,-34.83141258272551
-7.208699173407203,-34.85112291559762
-7.133342708430135,-34.84159575989587
-7.101887228158726,-34.82788863530816
-7.136953616002392,-34.85843291952117
-7.065967236030586,-34.843847397148735
-7.1586255621603065,-34.828271358251705
-7.183569852158832,-34.854555288280785
-7.1994297482768355,-34.837410457499345
-7.169260563516269,-34.85971967725414
-7.180818868608717,-34.81971826701629
-7.153699376896962,-34.8628311478962
-7.083138076775219,-34.8262071129786
-7.206152065466641,-34.86642085563307
-7.087907361442023,-34.82807566894913
-7.132722601725583,-34.869317826670276
-7.112316773106736,-34.81167490065424
-7.110773616439834,-34.84952440453365
-7.108931623530692,-34.81842163239068
-7.0888067516639195,-34.82061406205836
-7.216000041902187,-34.852060522952215
-7.088024494459151,-34.8460685650595
-7.205316264638053,-34.85256858933604
-7.105088895356056,-34.849125167158384
-7.178885030866469,-34.84110644302582
